Device,Part Number,Quantity,Ship Date,Order Type,Product Family
8176AL1,IS61WV204816BLL-10TLI,439,5/8/2017,3,SRAM
8149AM1,IS61WV25616BLL-10TLI,450,5/8/2017,3,SRAM
8159AM1,IS61WV25616EDBLL-10BLI,7775,5/8/2017,3,SRAM
8157AC4,IS62WV1288DALL-55BLI,2739,5/8/2017,3,SRAM
A017AT2,IS62WV51216BLL-55TLI,1350,5/9/2017,3,SRAM
8142AM7,IS61C1024AL-12TLI,624,5/9/2017,3,SRAM
8163AM1,IS61WV51216EDBLL-10TLI-TR,3000,5/9/2017,3,SRAM
8149AM1,IS61WV25616BLL-10TL,1350,5/9/2017,3,SRAM
8134AM1,IS61LV25616AL-10TLI,4618,5/9/2017,3,SRAM
8134AM1,IS61LV25616AL-10TLI,782,5/9/2017,3,SRAM
8130AWL,IS61LV6416-10TLI,5400,5/9/2017,3,SRAM
8160AH1,IS62WV12816DBLL-45TLI-TR,2000,5/9/2017,3,SRAM
8143AM4,IS61LV256AL-10JLI-TR,286,5/9/2017,3,SRAM
8143AM4,IS61LV256AL-10JLI-TR,295,5/9/2017,3,SRAM
8143AM4,IS61LV256AL-10JLI-TR,419,5/9/2017,3,SRAM
8146AM1,IS61WV51216BLL-10TLI,1350,5/9/2017,3,SRAM
8171AM4,IS62WV5128EBLL-45BLI,40,5/9/2017,3,SRAM
8171AM4,IS62WV5128EBLL-45BLI,10,5/9/2017,5,SRAM
8163AM1,IS61WV51216EDBLL-10TLI,1350,5/9/2017,3,SRAM
8163AM1,IS61WV51216EDBLL-10TLI,1350,5/9/2017,3,SRAM
8134AM1,IS61LV25616AL-10TLI,810,5/9/2017,3,SRAM
8146AM1,IS61WV51216BLL-10MLI,491,5/9/2017,3,SRAM
8146AM1,IS61WV51216BLL-10MLI,589,5/9/2017,3,SRAM
8149AM1,IS61WV25616BLL-10TLI,2000,5/9/2017,3,SRAM
8149AM1,IS61WV25616BLL-10TLI,3000,5/9/2017,3,SRAM
8146AM1,IS61WV102416BLL-10TLI,1920,5/9/2017,3,SRAM
8146AM2,IS62WV102416BLL-25TLI,175,5/9/2017,3,SRAM
8146AM2,IS62WV102416BLL-25TLI,325,5/9/2017,3,SRAM
A012AT1,IS62WV2568BLL-55TLI,3120,5/9/2017,3,SRAM
8149AM3,IS61C25616AL-10TLI,1350,5/9/2017,3,SRAM
A015AT1,IS62WV5128BLL-55TLI,3120,5/9/2017,3,SRAM
8171AM4,IS62WV5128EBLL-45HLI,15,5/9/2017,3,SRAM
8146AM1,IS61WV102416BLL-10TLI,288,5/9/2017,3,SRAM
8146AM1,IS61WV102416BLL-10TLI,288,5/9/2017,3,SRAM
8146AM1,IS61WV51216BLL-10TLI,405,5/9/2017,3,SRAM
8146AM1,IS61WV10248BLL-10TLI,960,5/9/2017,3,SRAM
8158AC6,IS62WV25616DBLL-45BLI-TR,1246,5/9/2017,3,SRAM
8158AC6,IS62WV25616DBLL-45BLI-TR,1254,5/9/2017,3,SRAM
8156AM1,IS61WV6416DBLL-10TLI-TR,1000,5/9/2017,3,SRAM
8134AM1,IS61LV25616AL-10TL-TR,1309,5/9/2017,3,SRAM
8134AM1,IS61LV25616AL-10TL-TR,691,5/9/2017,3,SRAM
8134AM1,IS61LV25616AL-10TLI,400,5/9/2017,3,SRAM
8134AM1,IS61LV25616AL-10TLI,5,5/9/2017,3,SRAM
8159AM1,IS61WV25616EDBLL-8TLI-TR,15000,5/9/2017,3,SRAM
8159AM1,IS61WV5128EDBLL-10TLI,280,5/9/2017,3,SRAM
8149AM1,IS61WV5128BLL-10TLI,160,5/9/2017,3,SRAM
8130AWB,IS63LV1024L-10TL,234,5/9/2017,3,SRAM
8142AM5,IS63WV1024BLL-12TLI,468,5/9/2017,3,SRAM
8142AM5,IS63WV1024BLL-12TLI,702,5/9/2017,3,SRAM
8146AM2,IS62WV102416BLL-25TLI,6,5/9/2017,3,SRAM
N503AY1,IS66WV51216DBLL-55TLI,16222,5/9/2017,3,SRAM
N503AY1,IS66WV51216DBLL-55TLI,10778,5/9/2017,3,SRAM
8146AM1,IS61WV102416BLL-10TLI,96,5/9/2017,3,SRAM
A017AT2,IS62WV51216BLL-55TLI-TR,4000,5/9/2017,3,SRAM
8142AM4,IS61WV6416BLL-12TLI,3780,5/9/2017,3,SRAM
8143AM2,IS62LV256AL-45ULI,1440,5/9/2017,3,SRAM
8159AM1,IS61WV25616EDBLL-10TLI,8640,5/9/2017,3,SRAM
8166AM1,IS61WV1288EEBLL-10HLI,10000,5/9/2017,3,SRAM
8149AM1,IS64WV25616BLL-10CTLA3-TR,765,5/9/2017,3,SRAM
8149AM1,IS64WV25616BLL-10CTLA3-TR,235,5/9/2017,3,SRAM
8149AM1,IS64WV25616BLL-10CTLA3-TR,3000,5/9/2017,3,SRAM
8149AM1,IS64WV25616BLL-10CTLA3-TR,1000,5/9/2017,3,SRAM
N507AP1,IS66WV51216EBLL-55TLI,10,5/9/2017,5,SRAM
8143AM2,IS62LV256AL-45TLI,234,5/9/2017,3,SRAM
8130AWB,IS63LV1024L-12JL,484,5/9/2017,3,SRAM
8146AM1,IS64WV51216BLL-10MLA3-TR,1882,5/9/2017,3,SRAM
8146AM1,IS64WV51216BLL-10MLA3-TR,118,5/9/2017,3,SRAM
8169AM1,IS62WV12816EALL-55BLI,1440,5/9/2017,3,SRAM
8169AM1,IS62WV12816EALL-55BLI,38,5/9/2017,3,SRAM
8169AM1,IS62WV12816EALL-55BLI,1402,5/9/2017,3,SRAM
8137AM3,IS62WV1288BLL-55QLI-TR,742,5/9/2017,3,SRAM
8137AM3,IS62WV1288BLL-55QLI-TR,1258,5/9/2017,3,SRAM
8142AM7,IS62C1024AL-35QLI-TR,1000,5/9/2017,3,SRAM
8178AL1,IS61WV102416FBLL-8BLI,20,5/9/2017,5,SRAM
8142AM7,IS62C1024AL-35TLI-TR,4500,5/9/2017,3,SRAM
8159AM1,IS61WV25616EDBLL-10TLI,270,5/9/2017,3,SRAM
8159AM1,IS64WV25616EDBLL-10CTLA3,10,5/9/2017,5,SRAM
8142AM7,IS65C1024AL-45QLA3-TR,1592,5/9/2017,3,SRAM
8142AM7,IS65C1024AL-45QLA3-TR,52,5/9/2017,3,SRAM
8142AM7,IS65C1024AL-45QLA3-TR,356,5/9/2017,3,SRAM
8149AM1,IS64WV25616BLL-10CTLA3-TR,2000,5/9/2017,3,SRAM
8137AM4,IS62WV6416BLL-55TLI-TR,6000,5/9/2017,3,SRAM
8149AM1,IS64WV25616BLL-10CTLA3-TR,1449,5/9/2017,3,SRAM
8149AM1,IS64WV25616BLL-10CTLA3-TR,10244,5/9/2017,3,SRAM
8149AM1,IS64WV25616BLL-10CTLA3-TR,178,5/9/2017,3,SRAM
8149AM1,IS64WV25616BLL-10CTLA3-TR,21129,5/9/2017,3,SRAM
8146AM1,IS61WV51232BLL-10BLI,240,5/9/2017,3,SRAM
8132AM1,IS61LV12816L-10TLI-TR,1000,5/10/2017,3,SRAM
8132AM1,IS61LV12816L-10TLI-TR,2000,5/10/2017,3,SRAM
8142AM6,IS61C6416AL-12TLI,5,5/10/2017,5,SRAM
8134AM1,IS61LV25616AL-10TLI,21,5/10/2017,3,SRAM
8134AM1,IS61LV25616AL-10TLI,789,5/10/2017,3,SRAM
8168AM1,IS62WV51216EBLL-45TLI,405,5/10/2017,3,SRAM
8166AM1,IS61WV6416EEBLL-10TLI-TR,1000,5/10/2017,3,SRAM
8146AM1,IS61WV102416BLL-10TLI,392,5/10/2017,3,SRAM
8146AM1,IS61WV102416BLL-10TLI,1240,5/10/2017,3,SRAM
8134AM2,IS61LV5128AL-10TLI,1613,5/10/2017,3,SRAM
8134AM2,IS61LV5128AL-10TLI,1931,5/10/2017,3,SRAM
8134AM2,IS61LV5128AL-10TLI,4421,5/10/2017,3,SRAM
A015AT1,IS62WV5128BLL-55T2LI,5,5/10/2017,5,SRAM
8149AM4,IS61C25616AS-25TLI,821,5/10/2017,3,SRAM
8149AM4,IS61C25616AS-25TLI,1613,5/10/2017,3,SRAM
A012AT2,IS62WV12816BLL-55TLI-TR,1000,5/10/2017,3,SRAM
A012AT2,IS62WV12816BLL-55TLI-TR,21,5/10/2017,3,SRAM
A012AT2,IS62WV12816BLL-55TLI-TR,979,5/10/2017,3,SRAM
8134AM2,IS61LV5128AL-10KLI-TR,800,5/10/2017,3,SRAM
8134AM1,IS61LV25616AL-10LQLI,1120,5/10/2017,3,SRAM
8137AM3,IS62WV1288BLL-55TLI,780,5/10/2017,3,SRAM
8158AC7,IS62WV5128DBLL-45HLI,234,5/10/2017,3,SRAM
8146AM1,IS61WV51216BLL-10MLI,220,5/10/2017,3,SRAM
8163AM1,IS61WV51216EDBLL-10BLI,480,5/10/2017,3,SRAM
8142AM6,IS61C3216AL-12TLI-TR,1000,5/10/2017,3,SRAM
A017AT3,IS62WV10248BLL-55BLI,312,5/10/2017,3,SRAM
8146AM1,IS61WV10248BLL-10TLI,135,5/10/2017,3,SRAM
8157AC4,IS62WV1288DBLL-45HLI-TR,2000,5/10/2017,3,SRAM
A012AT1,IS62WV2568BLL-55HLI,20,5/10/2017,5,SRAM
A012AT2,IS62WV12816BLL-55BLI-TR,2500,5/10/2017,3,SRAM
8143AM4,IS61LV256AL-10JLI-TR,2000,5/10/2017,3,SRAM
A017AT2,IS62WV51216BLL-55TLI-TR,1000,5/10/2017,3,SRAM
A017AT2,IS62WV51216BLL-55TLI-TR,1000,5/10/2017,3,SRAM
8142AM4,IS64WV6416BLL-15TLA3-TR,1000,5/10/2017,3,SRAM
N502AY2,IS66WVC4M16ALL-7010BLI,1440,5/10/2017,3,SRAM
8142AM4,IS61WV6416BLL-12TLI,205,5/10/2017,3,SRAM
8142AM4,IS61WV6416BLL-12TLI,5195,5/10/2017,3,SRAM
8143AM2,IS62LV256AL-45ULI,960,5/10/2017,3,SRAM
8160AH2,IS62WV2568DBLL-45HLI,702,5/10/2017,3,SRAM
8149AM1,IS61WV25616BLL-10BLI,480,5/10/2017,3,SRAM
N502AY2,IS66WVC4M16ALL-7010BLI,217,5/10/2017,3,SRAM
8142AM7,IS62C1024AL-35TLI,468,5/10/2017,3,SRAM
8142AM7,IS62C1024AL-35TLI,468,5/10/2017,3,SRAM
8142AM7,IS62C1024AL-35TLI,468,5/10/2017,3,SRAM
8152AM1,IS64WV12816DBLL-12CTLA3-TR,2000,5/10/2017,3,SRAM
A015AT2,IS62WV25616BLL-55BLI,480,5/10/2017,3,SRAM
8171AM3,IS62WV25616EBLL-45TLI,20,5/10/2017,5,SRAM
8146AM1,IS61WV102416BLL-10TLI,576,5/10/2017,3,SRAM
8134AM1,IS61LV25616AL-10TL-TR,1000,5/10/2017,3,SRAM
8142AM7,IS62C1024AL-35QLI-TR,1000,5/10/2017,3,SRAM
8146AM1,IS61WV10248BLL-10TLI,157,5/10/2017,3,SRAM
8146AM1,IS61WV10248BLL-10TLI,113,5/10/2017,3,SRAM
8146AM1,IS61WV10248BLL-10TLI,270,5/10/2017,3,SRAM
8146AM1,IS61WV10248BLL-10TLI,270,5/10/2017,3,SRAM
8142AM4,IS64WV3216BLL-15CTLA3,2482,5/10/2017,3,SRAM
8142AM4,IS64WV3216BLL-15CTLA3,218,5/10/2017,3,SRAM
8169AM2,IS62WV2568EBLL-45HLI,20,5/10/2017,5,SRAM
8146AM1,IS61WV20488BLL-10TLI,135,5/10/2017,3,SRAM
N508AP1,IS66WVH8M8BLL-100B1LI,480,5/10/2017,3,SRAM
8146AM1,IS61WV102416BLL-10TLI,384,5/10/2017,3,SRAM
8149AM1,IS61WV25616BLL-10TLI,6225,5/10/2017,3,SRAM
8149AM1,IS61WV25616BLL-10TLI,7275,5/10/2017,3,SRAM
N507AP1,IS66WVE2M16EBLL-70BLI,15,5/10/2017,5,SRAM
8159AM1,IS61WV25616EDBLL-8BLI,1000,5/10/2017,3,SRAM
8152AM1,IS64WV12816DBLL-12CTLA3-TR,1000,5/10/2017,3,SRAM
8152AM1,IS64WV12816DBLL-12CTLA3-TR,1000,5/10/2017,3,SRAM
8149AM1,IS64WV25616BLL-10CTLA3-TR,2312,5/10/2017,3,SRAM
8149AM1,IS64WV25616BLL-10CTLA3-TR,1688,5/10/2017,3,SRAM
8142AM5,IS63WV1024BLL-12BLI,5280,5/10/2017,3,SRAM
8146AM1,IS61WV102416BLL-10TLI,1356,5/10/2017,3,SRAM
8153AM1,IS62C51216AL-55TLI,336,5/10/2017,3,SRAM
A017AT2,IS62WV51216BLL-55TLI,393,5/10/2017,3,SRAM
A017AT2,IS62WV51216BLL-55TLI,2307,5/10/2017,3,SRAM
8134AM1,IS61LV25616AL-10TL,4650,5/10/2017,3,SRAM
8134AM1,IS61LV25616AL-10TL,6230,5/10/2017,3,SRAM
8134AM1,IS61LV25616AL-10TL,2620,5/10/2017,3,SRAM
8146AM1,IS61WV51216BLL-10TLI,2700,5/10/2017,3,SRAM
8149AM6,IS61C5128AS-25TLI,117,5/10/2017,3,SRAM
8146AM1,IS61WV20488BLL-10TLI,135,5/10/2017,3,SRAM
8130AWB,IS63LV1024L-12JL,198,5/10/2017,3,SRAM
8146AM1,IS61WV51216BLL-10TLI,540,5/10/2017,3,SRAM
8168AM1,IS62WV51216EBLL-45TLI,5,5/10/2017,5,SRAM
8146AM1,IS61WV51216BLL-10TLI,136,5/10/2017,3,SRAM
8146AM1,IS61WV51216BLL-10TLI,1079,5/10/2017,3,SRAM
8159AM1,IS64WV25616EDBLL-10CTLA3,3000,5/10/2017,3,SRAM
8146AM1,IS61WV102416BLL-10TLI,96,5/10/2017,3,SRAM
8156AM1,IS61WV6416DBLL-10TLI,348,5/10/2017,3,SRAM
8156AM1,IS61WV6416DBLL-10TLI,6402,5/10/2017,3,SRAM
8146AM1,IS61WV102416BLL-10TLI,192,5/10/2017,3,SRAM
8146AM1,IS61WV102416BLL-10TLI,96,5/10/2017,3,SRAM
8142AM7,IS62C1024AL-35QLI,600,5/10/2017,3,SRAM
8130AWB,IS63LV1024L-10TLI,500,5/10/2017,3,SRAM
8137AM2,IS64LV6416AL-20CTLA3-TR,1000,5/10/2017,3,SRAM
8146AM1,IS61WV51216BLL-10TLI,1485,5/10/2017,3,SRAM
8146AM1,IS61WV51216BLL-10TLI,500,5/10/2017,3,SRAM
8142AM7,IS62C1024AL-35TLI,1560,5/10/2017,3,SRAM
8159AM1,IS61WV25616EDBLL-10TLI,135,5/10/2017,3,SRAM
8143AM2,IS62LV256AL-45TLI,2340,5/10/2017,3,SRAM
8168AM1,IS62WV10248EBLL-45TLI,20,5/10/2017,5,SRAM
8149AM1,IS61WV5128BLL-10TLI,13500,5/10/2017,3,SRAM
8159AM1,IS61WV25616EDBLL-10TLI,5,5/10/2017,5,SRAM
8166AM1,IS61WV6416EEBLL-10TLI,20,5/11/2017,5,SRAM
A012AT2,IS62WV12816BLL-55TLI-TR,1021,5/11/2017,3,SRAM
A012AT2,IS62WV12816BLL-55TLI-TR,2698,5/11/2017,3,SRAM
A012AT2,IS62WV12816BLL-55TLI-TR,26281,5/11/2017,3,SRAM
8143AM5,IS62C256AL-45ULI-TR,5000,5/11/2017,3,SRAM
8159AM1,IS61WV25616EDBLL-10TLI,980,5/11/2017,3,SRAM
8159AM1,IS61WV25616EDBLL-10TLI,57,5/11/2017,3,SRAM
8159AM1,IS61WV25616EDBLL-10TLI,4363,5/11/2017,3,SRAM
8163AM1,IS61WV51216EDBLL-10TLI-TR,1000,5/11/2017,3,SRAM
8160AH1,IS62WV12816DBLL-45TLI-TR,3678,5/11/2017,3,SRAM
8160AH1,IS62WV12816DBLL-45TLI-TR,5730,5/11/2017,3,SRAM
8160AH1,IS62WV12816DBLL-45TLI-TR,40592,5/11/2017,3,SRAM
8143AM5,IS62C256AL-45ULI-TR,8000,5/11/2017,3,SRAM
8143AM2,IS62LV256AL-20JLI-TR,1564,5/11/2017,3,SRAM
8143AM2,IS62LV256AL-20JLI-TR,2103,5/11/2017,3,SRAM
8143AM2,IS62LV256AL-20JLI-TR,333,5/11/2017,3,SRAM
8149AM1,IS64WV25616BLL-10CTLA3-TR,1000,5/11/2017,3,SRAM
A017AT2,IS62WV51216BLL-55TLI-TR,696,5/11/2017,3,SRAM
A017AT2,IS62WV51216BLL-55TLI-TR,304,5/11/2017,3,SRAM
8149AM1,IS61WV25616BLL-10TLI-TR,1000,5/11/2017,3,SRAM
8168AM1,IS62WV10248EBLL-45TLI,135,5/11/2017,3,SRAM
8149AM1,IS61WV25616BLL-10TLI,135,5/11/2017,3,SRAM
8134AM1,IS61LV25616AL-10TLI,675,5/11/2017,3,SRAM
8149AM1,IS61WV25616BLL-10TLI-TR,1000,5/11/2017,3,SRAM
8142AM7,IS62C1024AL-35TLI-TR,1500,5/11/2017,3,SRAM
8143AM4,IS61LV256AL-10TLI,936,5/11/2017,3,SRAM
8142AM7,IS62C1024AL-35QLI,672,5/11/2017,3,SRAM
8169AM1,IS62WV12816EALL-55BLI-TR,2500,5/11/2017,3,SRAM
8163AM1,IS61WV51216EDBLL-10TLI,555,5/11/2017,3,SRAM
8163AM1,IS61WV51216EDBLL-10TLI,525,5/11/2017,3,SRAM
8163AM1,IS61WV10248EDBLL-10TLI,405,5/11/2017,3,SRAM
8134AM1,IS61LV25616AL-10TLI-TR,2000,5/11/2017,3,SRAM
8166AM1,IS61WV1288EEBLL-10HLI,10000,5/11/2017,3,SRAM
8134AM1,IS61LV25616AL-10TLI,181,5/11/2017,3,SRAM
8134AM1,IS61LV25616AL-10TLI,5219,5/11/2017,3,SRAM
8146AM1,IS61WV102416BLL-10TLI,480,5/11/2017,3,SRAM
8143AM5,IS62C256AL-45ULI-TR,2828,5/11/2017,3,SRAM
8143AM5,IS62C256AL-45ULI-TR,172,5/11/2017,3,SRAM
8134AM1,IS61LV25616AL-10TLI,140,5/11/2017,3,SRAM
8134AM1,IS61LV25616AL-10TLI,2165,5/11/2017,3,SRAM
8134AM1,IS61LV25616AL-10TLI,3095,5/11/2017,3,SRAM
8171AM3,IS62WV25616EBLL-45TLI,50,5/11/2017,3,SRAM
8142AM7,IS62C1024AL-35QLI,7,5/11/2017,3,SRAM
8142AM7,IS62C1024AL-35QLI,3353,5/11/2017,3,SRAM
8159AM1,IS61WV5128EDBLL-10TLI,963,5/11/2017,3,SRAM
8159AM1,IS61WV5128EDBLL-10TLI,117,5/11/2017,3,SRAM
8149AM1,IS61WV25616BLL-10BLI,784,5/11/2017,3,SRAM
8149AM3,IS61C25616AL-10TLI-TR,316,5/11/2017,3,SRAM
8149AM3,IS61C25616AL-10TLI-TR,684,5/11/2017,3,SRAM
8158AC6,IS62WV12816DALL-55BLI,600,5/11/2017,3,SRAM
8159AM1,IS61WV5128EDBLL-10TLI,20,5/11/2017,5,SRAM
N502AY2,IS66WVC4M16ALL-7010BLI,480,5/11/2017,3,SRAM
8146AM1,IS61WV102416BLL-10TLI,96,5/11/2017,3,SRAM
A015AT2,IS62WV25616BLL-55TLI-TR,5757,5/11/2017,3,SRAM
A015AT2,IS62WV25616BLL-55TLI-TR,5243,5/11/2017,3,SRAM
8146AM1,IS61WV51216BLL-10TLI,270,5/11/2017,3,SRAM
A015AT2,IS62WV25616BLL-55TLI,405,5/11/2017,3,SRAM
8149AM1,IS61WV25616BLL-10TLI,810,5/11/2017,3,SRAM
N507AP1,IS67WVE4M16EBLL-70BLA1,960,5/11/2017,3,SRAM
8171AM3,IS62WV25616EBLL-45TLI,269,5/11/2017,3,SRAM
A012AT2,IS65WV12816BLL-55TLA3-TR,577,5/11/2017,3,SRAM
A012AT2,IS65WV12816BLL-55TLA3-TR,423,5/11/2017,3,SRAM
8130AWB,IS63LV1024L-10KLI,2562,5/11/2017,3,SRAM
8130AWB,IS63LV1024L-10KLI,42,5/11/2017,3,SRAM
A012AT2,IS62WV12816BLL-55BLI,960,5/11/2017,3,SRAM
A017AT2,IS62WV51216BLL-55TLI-TR,1000,5/11/2017,3,SRAM
8142AM7,IS62C1024AL-35TLI-TR,1500,5/11/2017,3,SRAM
A015AT1,IS62WV5128BLL-55T2LI-TR,1000,5/11/2017,3,SRAM
8142AM7,IS61C1024AL-12JLI-TR,1000,5/11/2017,3,SRAM
A015AT2,IS62WV25616BLL-55TLI-TR,2000,5/11/2017,3,SRAM
A017AT2,IS62WV51216BLL-55TLI-TR,1000,5/11/2017,3,SRAM
8149AM1,IS64WV25616BLL-10BLA3-TR,736,5/11/2017,3,SRAM
8149AM1,IS64WV25616BLL-10BLA3-TR,3422,5/11/2017,3,SRAM
8149AM1,IS64WV25616BLL-10BLA3-TR,5276,5/11/2017,3,SRAM
8149AM1,IS64WV25616BLL-10BLA3-TR,5566,5/11/2017,3,SRAM
8165AM1,IS62WV102416DBLL-45TLI,768,5/11/2017,3,SRAM
8146AM1,IS61WV102416BLL-10TLI,344,5/11/2017,3,SRAM
8171AM3,IS62WV25616EBLL-45TLI,135,5/11/2017,3,SRAM
8142AM7,IS61C1024AL-12TLI,468,5/11/2017,3,SRAM
8146AM1,IS61WV102416BLL-10MLI,630,5/11/2017,3,SRAM
8146AM1,IS61WV51232BLL-10BLI,240,5/11/2017,3,SRAM
8149AM1,IS61WV25616BLL-10TLI-TR,5000,5/11/2017,3,SRAM
8159AM1,IS61WV5128EDBLL-10TLI,540,5/11/2017,3,SRAM
N507AP1,IS66WV51216EBLL-55TLI,405,5/11/2017,3,SRAM
A017AT2,IS62WV51216BLL-55TLI-TR,6153,5/11/2017,3,SRAM
A017AT2,IS62WV51216BLL-55TLI-TR,2847,5/11/2017,3,SRAM
8146AM1,IS61WV51216BLL-10TLI,540,5/11/2017,3,SRAM
A017AT4,IS62WV51216BLL-55BLI,1560,5/11/2017,3,SRAM
8142AM6,IS64C6416AL-15TLA3,405,5/11/2017,3,SRAM
A017AT2,IS62WV51216BLL-55TLI-TR,2000,5/11/2017,3,SRAM
8159AM1,IS61WV12816EDBLL-10BLI-TR,1000,5/11/2017,3,SRAM
8130AWB,IS63LV1024L-10JLI-TR,4000,5/11/2017,3,SRAM
A012AT2,IS65WV12816BLL-55BLA3-TR,2500,5/11/2017,3,SRAM
8137AM3,IS65WV1288BLL-55HLA1-TR,3035,5/11/2017,3,SRAM
8137AM3,IS65WV1288BLL-55HLA1-TR,2965,5/11/2017,3,SRAM
8149AM1,IS64WV25616BLL-10CTLA3-TR,1000,5/11/2017,3,SRAM
8152AM1,IS64WV12816DBLL-12BLA3-TR,72,5/11/2017,3,SRAM
8152AM1,IS64WV12816DBLL-12BLA3-TR,1048,5/11/2017,3,SRAM
8152AM1,IS64WV12816DBLL-12BLA3-TR,788,5/11/2017,3,SRAM
8152AM1,IS64WV12816DBLL-12BLA3-TR,308,5/11/2017,3,SRAM
8152AM1,IS64WV12816DBLL-12BLA3-TR,3341,5/11/2017,3,SRAM
8152AM1,IS64WV12816DBLL-12BLA3-TR,11943,5/11/2017,3,SRAM
8152AM1,IS64WV12816DBLL-12BLA3-TR,17500,5/11/2017,3,SRAM
8152AM1,IS64WV12816DBLL-12BLA3-TR,15000,5/11/2017,3,SRAM
8152AM1,IS64WV12816DBLL-12BLA3-TR,17500,5/11/2017,3,SRAM
8149AM1,IS61WV25616BLL-10TL-TR,1000,5/11/2017,3,SRAM
8149AM1,IS61WV25616BLL-10TL-TR,4000,5/11/2017,3,SRAM
8152AM1,IS64WV12816DBLL-12BLA3-TR,17500,5/12/2017,3,SRAM
8152AM1,IS64WV12816DBLL-12BLA3-TR,17500,5/12/2017,3,SRAM
8137AM4,IS62WV6416BLL-55TLI-TR,2000,5/12/2017,3,SRAM
8137AM4,IS62WV6416BLL-55TLI-TR,4000,5/12/2017,3,SRAM
8149AM1,IS64WV25616BLL-10CTLA3-TR,3000,5/12/2017,3,SRAM
8142AM4,IS64WV6416BLL-15BLA3-TR,5000,5/12/2017,3,SRAM
8146AM1,IS64WV102416BLL-10MA3-TR,1685,5/12/2017,3,SRAM
8146AM1,IS64WV102416BLL-10MA3-TR,315,5/12/2017,3,SRAM
8152AM1,IS64WV12816DBLL-12CTLA3-TR,5000,5/12/2017,3,SRAM
8149AM1,IS64WV25616BLL-10CTLA3-TR,20000,5/12/2017,3,SRAM
8142AM7,IS65C1024AL-45QLA3-TR,1000,5/12/2017,3,SRAM
A015AT1,IS62WV5128BLL-55TLI-TR,957,5/12/2017,3,SRAM
A015AT1,IS62WV5128BLL-55TLI-TR,543,5/12/2017,3,SRAM
N502AY3,IS66WVE4M16BLL-70BLI-TR,5000,5/12/2017,3,SRAM
N502AY3,IS66WVE4M16BLL-70BLI-TR,2500,5/12/2017,3,SRAM
8152AM1,IS61WV12816DBLL-10TLI,135,5/12/2017,3,SRAM
8168AM1,IS62WV10248EBLL-45BLI,480,5/12/2017,3,SRAM
8168AM1,IS62WV10248EBLL-45BLI,480,5/12/2017,3,SRAM
8157AC4,IS62WV1288DBLL-45TLI,2306,5/12/2017,3,SRAM
8157AC4,IS62WV1288DBLL-45TLI,2374,5/12/2017,3,SRAM
8156AM1,IS61WV6416DBLL-10TLI,945,5/12/2017,3,SRAM
8176AL1,IS61WV204816BLL-10TLI,192,5/12/2017,3,SRAM
8149AM1,IS61WV25616BLL-10TLI,540,5/12/2017,3,SRAM
A015AT2,IS62WV25616BLL-55TLI,270,5/12/2017,3,SRAM
A012AT2,IS62WV12816BLL-55TLI,945,5/12/2017,3,SRAM
8134AM1,IS61LV25616AL-10TL-TR,1000,5/12/2017,3,SRAM
A017AT4,IS62WV51216BLL-55BLI,434,5/12/2017,3,SRAM
A017AT4,IS62WV51216BLL-55BLI,190,5/12/2017,3,SRAM
8149AM1,IS61WV25616BLL-10TLI,193,5/12/2017,3,SRAM
8149AM1,IS61WV25616BLL-10TLI,77,5/12/2017,3,SRAM
N507AP1,IS66WV51216EBLL-70TLI,12150,5/12/2017,3,SRAM
A015AT2,IS62WV25616BLL-55TLI,135,5/12/2017,3,SRAM
8143AM6,IS61C256AL-12TLI,468,5/12/2017,3,SRAM
8143AM6,IS61C256AL-12TLI,936,5/12/2017,3,SRAM
8142AM7,IS61C1024AL-12KLI,1139,5/12/2017,3,SRAM
8142AM7,IS61C1024AL-12KLI,226,5/12/2017,3,SRAM
8134AM1,IS61LV25616AL-10BLI,400,5/12/2017,3,SRAM
8134AM1,IS61LV25616AL-10BLI,1140,5/12/2017,3,SRAM
N502AY2,IS66WVC4M16ALL-7010BLI,480,5/12/2017,3,SRAM
8146AM1,IS61WV51216BLL-10MLI,210,5/12/2017,3,SRAM
8158AC6,IS62WV25616DBLL-45BLI-TR,2915,5/12/2017,3,SRAM
8158AC6,IS62WV25616DBLL-45BLI-TR,1211,5/12/2017,3,SRAM
8158AC6,IS62WV25616DBLL-45BLI-TR,874,5/12/2017,3,SRAM
8137AM3,IS62WV1288BLL-55TLI,1716,5/12/2017,3,SRAM
8134AM1,IS61LV25616AL-10BI,220,5/12/2017,3,SRAM
A012AT1,IS62WV2568BLL-55HLI,2106,5/12/2017,3,SRAM
A017AT2,IS62WV51216BLL-55TLI,215,5/12/2017,3,SRAM
A017AT2,IS62WV51216BLL-55TLI,446,5/12/2017,3,SRAM
A017AT2,IS62WV51216BLL-55TLI,594,5/12/2017,3,SRAM
A017AT2,IS62WV51216BLL-55TLI,3335,5/12/2017,3,SRAM
8130AWL,IS61LV6416-10TLI,272,5/12/2017,3,SRAM
8130AWL,IS61LV6416-10TLI,1078,5/12/2017,3,SRAM
8130AWL,IS61LV6416-10TLI,-1078,5/12/2017,3,SRAM
8130AWL,IS61LV6416-10TLI,-272,5/12/2017,3,SRAM
A015AT2,IS62WV25616BLL-55TLI,5400,5/12/2017,3,SRAM
A015AT2,IS62WV25616BLL-55TLI,-5400,5/12/2017,3,SRAM
